,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,1,0.11,1,117,20181124-182141
1,臺北市,松山區,2,358,39.78,1,117,20181124-182141
2,臺北市,松山區,3,145,16.11,1,117,20181124-182141
3,臺北市,松山區,4,388,43.11,1,117,20181124-182141
4,臺北市,松山區,5,8,0.89,1,117,20181124-182141
5,臺北市,信義區,1,18,0.62,4,142,20181124-182141
6,臺北市,信義區,2,447,15.31,4,142,20181124-182141
7,臺北市,信義區,3,12,0.41,4,142,20181124-182141
8,臺北市,大安區,1,4,0.32,2,188,20181124-182141
9,臺北市,大安區,2,604,48.95,2,188,20181124-182141
10,臺北市,大安區,3,167,13.53,2,188,20181124-182141
11,臺北市,大安區,4,452,36.63,2,188,20181124-182141
12,臺北市,大安區,5,7,0.57,2,188,20181124-182141
13,臺北市,中山區,1,11,0.3,5,133,20181124-182142
14,臺北市,中山區,2,853,22.91,5,133,20181124-182142
15,臺北市,中山區,3,15,0.4,5,133,20181124-182142
16,臺北市,中正區,1,26,0.4,9,96,20181124-182142
17,臺北市,中正區,2,33,0.5,9,96,20181124-182142
18,臺北市,大同區,1,4,0.25,2,82,20181124-182143
19,臺北市,大同區,2,400,24.89,2,82,20181124-182143
20,臺北市,大同區,3,426,26.51,2,82,20181124-182143
21,臺北市,大同區,4,767,47.73,2,82,20181124-182143
22,臺北市,大同區,5,10,0.62,2,82,20181124-182143
23,臺北市,萬華區,1,53,0.52,12,117,20181124-182143
24,臺北市,萬華區,2,35,0.35,12,117,20181124-182143
25,臺北市,文山區,1,5,0.65,1,162,20181124-182144
26,臺北市,文山區,2,348,45.43,1,162,20181124-182144
27,臺北市,文山區,3,121,15.8,1,162,20181124-182144
28,臺北市,文山區,4,291,37.99,1,162,20181124-182144
29,臺北市,文山區,5,1,0.13,1,162,20181124-182144
30,臺北市,南港區,1,83,0.43,22,72,20181124-182144
31,臺北市,南港區,2,94,0.48,22,72,20181124-182144
32,臺北市,內湖區,1,8,0.33,3,150,20181124-182144
33,臺北市,內湖區,2,360,14.91,3,150,20181124-182144
34,臺北市,內湖區,3,14,0.58,3,150,20181124-182144
35,臺北市,士林區,1,0,0.0,0,163,20181124-182144
36,臺北市,士林區,2,0,0.0,0,163,20181124-182144
37,臺北市,士林區,3,0,0.0,0,163,20181124-182144
38,臺北市,士林區,4,0,0.0,0,163,20181124-182144
39,臺北市,士林區,5,0,0.0,0,163,20181124-182144
40,臺北市,北投區,1,2,0.38,1,141,20181124-182145
41,臺北市,北投區,2,214,40.68,1,141,20181124-182145
42,臺北市,北投區,3,121,23.0,1,141,20181124-182145
43,臺北市,北投區,4,188,35.74,1,141,20181124-182145
44,臺北市,北投區,5,1,0.19,1,141,20181124-182145
45,新北市,板橋區,1,177,42.55,1,338,20181124-182145
46,新北市,板橋區,2,239,57.45,1,338,20181124-182145
47,新北市,三重區,1,792,51.7,2,235,20181124-182145
48,新北市,三重區,2,740,48.3,2,235,20181124-182145
49,新北市,新莊區,1,0,0.0,0,253,20181124-182146
50,新北市,新莊區,2,0,0.0,0,253,20181124-182146
51,新北市,鶯歌區,1,93,52.84,1,50,20181124-182147
52,新北市,鶯歌區,2,83,47.16,1,50,20181124-182147
53,新北市,淡水區,1,329,61.96,1,96,20181124-182147
54,新北市,淡水區,2,202,38.04,1,96,20181124-182147
55,新北市,汐止區,1,88,45.83,1,111,20181124-182147
56,新北市,汐止區,2,104,54.17,1,111,20181124-182147
57,新北市,瑞芳區,1,923,40.7,8,46,20181124-182148
58,新北市,泰山區,1,42,35.29,1,47,20181124-182149
59,新北市,泰山區,2,77,64.71,1,47,20181124-182149
60,新北市,石碇區,1,255,43.07,2,13,20181124-182150
61,新北市,石碇區,2,337,56.93,2,13,20181124-182150
62,新北市,坪林區,1,942,53.31,6,10,20181124-182150
63,新北市,坪林區,2,825,46.69,6,10,20181124-182150
64,新北市,八里區,1,0,0.0,0,20,20181124-182150
65,新北市,八里區,2,0,0.0,0,20,20181124-182150
66,新北市,烏來區,1,0,0.0,0,6,20181124-182153
67,新北市,烏來區,2,0,0.0,0,6,20181124-182153
68,桃園市,桃園區,1,0,0.0,0,216,20181124-182153
69,桃園市,桃園區,2,0,0.0,0,216,20181124-182153
70,桃園市,桃園區,3,0,0.0,0,216,20181124-182153
71,桃園市,桃園區,4,0,0.0,0,216,20181124-182153
72,桃園市,桃園區,5,0,0.0,0,216,20181124-182153
73,桃園市,中壢區,1,14,1.92,1,210,20181124-182153
