,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,421,0.4,115,117,20181125-003458
1,臺北市,松山區,2,45626,43.49,115,117,20181125-003458
2,臺北市,松山區,3,17029,16.23,115,117,20181125-003458
3,臺北市,松山區,4,41433,39.49,115,117,20181125-003458
4,臺北市,松山區,5,408,0.39,115,117,20181125-003458
5,臺北市,信義區,1,500,0.41,141,142,20181125-003458
6,臺北市,信義區,2,53556,43.98,141,142,20181125-003458
7,臺北市,信義區,3,19805,16.26,141,142,20181125-003458
8,臺北市,信義區,4,47400,38.93,141,142,20181125-003458
9,臺北市,信義區,5,509,0.42,141,142,20181125-003458
10,臺北市,大安區,1,508,0.38,161,188,20181125-003458
11,臺北市,大安區,2,61332,45.69,161,188,20181125-003458
12,臺北市,大安區,3,20023,14.92,161,188,20181125-003458
13,臺北市,大安區,4,51801,38.59,161,188,20181125-003458
14,臺北市,大安區,5,566,0.42,161,188,20181125-003458
15,臺北市,中山區,1,476,0.39,133,133,20181125-003459
16,臺北市,中山區,2,46746,38.38,133,133,20181125-003459
17,臺北市,中山區,3,23483,19.28,133,133,20181125-003459
18,臺北市,中山區,4,50604,41.55,133,133,20181125-003459
19,臺北市,中山區,5,491,0.4,133,133,20181125-003459
20,臺北市,中正區,1,369,0.46,95,96,20181125-003459
21,臺北市,中正區,2,33526,41.82,95,96,20181125-003459
22,臺北市,中正區,3,12508,15.6,95,96,20181125-003459
23,臺北市,中正區,4,33385,41.65,95,96,20181125-003459
24,臺北市,中正區,5,374,0.47,95,96,20181125-003459
25,臺北市,大同區,1,266,0.38,82,82,20181125-003459
26,臺北市,大同區,2,20763,29.69,82,82,20181125-003459
27,臺北市,大同區,3,16896,24.16,82,82,20181125-003459
28,臺北市,大同區,4,31679,45.29,82,82,20181125-003459
29,臺北市,大同區,5,339,0.48,82,82,20181125-003459
30,臺北市,萬華區,1,427,0.41,117,117,20181125-003459
31,臺北市,萬華區,2,38666,37.05,117,117,20181125-003459
32,臺北市,萬華區,3,21400,20.5,117,117,20181125-003459
33,臺北市,萬華區,4,43411,41.59,117,117,20181125-003459
34,臺北市,萬華區,5,464,0.44,117,117,20181125-003459
35,臺北市,文山區,1,606,0.48,141,162,20181125-003459
36,臺北市,文山區,2,59418,47.2,141,162,20181125-003459
37,臺北市,文山區,3,16479,13.09,141,162,20181125-003459
38,臺北市,文山區,4,48755,38.73,141,162,20181125-003459
39,臺北市,文山區,5,629,0.5,141,162,20181125-003459
40,臺北市,南港區,1,287,0.43,72,72,20181125-003500
41,臺北市,南港區,2,26282,39.45,72,72,20181125-003500
42,臺北市,南港區,3,10830,16.26,72,72,20181125-003500
43,臺北市,南港區,4,28896,43.37,72,72,20181125-003500
44,臺北市,南港區,5,325,0.49,72,72,20181125-003500
45,臺北市,內湖區,1,527,0.36,147,150,20181125-003500
46,臺北市,內湖區,2,60329,41.04,147,150,20181125-003500
47,臺北市,內湖區,3,21245,14.45,147,150,20181125-003500
48,臺北市,內湖區,4,64267,43.72,147,150,20181125-003500
49,臺北市,內湖區,5,621,0.42,147,150,20181125-003500
50,臺北市,士林區,1,487,0.34,151,163,20181125-003500
51,臺北市,士林區,2,51262,36.21,151,163,20181125-003500
52,臺北市,士林區,3,30765,21.73,151,163,20181125-003500
53,臺北市,士林區,4,58450,41.29,151,163,20181125-003500
54,臺北市,士林區,5,604,0.43,151,163,20181125-003500
55,臺北市,北投區,1,459,0.37,130,141,20181125-003500
56,臺北市,北投區,2,48133,39.13,130,141,20181125-003500
57,臺北市,北投區,3,22556,18.34,130,141,20181125-003500
58,臺北市,北投區,4,51341,41.73,130,141,20181125-003500
59,臺北市,北投區,5,530,0.43,130,141,20181125-003500
60,新北市,板橋區,1,131006,46.05,336,338,20181125-003500
61,新北市,板橋區,2,153495,53.95,336,338,20181125-003500
62,新北市,三重區,1,100823,50.22,235,235,20181125-003501
63,新北市,三重區,2,99925,49.78,235,235,20181125-003501
64,新北市,中和區,1,80552,36.69,244,244,20181125-003501
65,新北市,中和區,2,139022,63.31,244,244,20181125-003501
66,新北市,永和區,1,38286,32.54,138,138,20181125-003501
67,新北市,永和區,2,79362,67.46,138,138,20181125-003501
68,新北市,新莊區,1,101046,48.28,253,253,20181125-003502
69,新北市,新莊區,2,108240,51.72,253,253,20181125-003502
70,新北市,新店區,1,49717,31.3,175,176,20181125-003502
71,新北市,新店區,2,109132,68.7,175,176,20181125-003502
72,新北市,樹林區,1,41240,45.93,110,111,20181125-003503
73,新北市,樹林區,2,48556,54.07,110,111,20181125-003503
74,新北市,鶯歌區,1,20360,46.51,50,50,20181125-003503
75,新北市,鶯歌區,2,23419,53.49,50,50,20181125-003503
76,新北市,三峽區,1,23653,42.64,70,70,20181125-003504
77,新北市,三峽區,2,31822,57.36,70,70,20181125-003504
78,新北市,淡水區,1,32863,39.86,94,96,20181125-003504
79,新北市,淡水區,2,49586,60.14,94,96,20181125-003504
80,新北市,汐止區,1,38265,38.73,110,111,20181125-003504
81,新北市,汐止區,2,60524,61.27,110,111,20181125-003504
82,新北市,瑞芳區,1,8038,37.51,46,46,20181125-003504
83,新北市,瑞芳區,2,13393,62.49,46,46,20181125-003504
84,新北市,土城區,1,51495,43.86,141,142,20181125-003505
85,新北市,土城區,2,65907,56.14,141,142,20181125-003505
86,新北市,蘆洲區,1,48350,50.56,104,104,20181125-003505
87,新北市,蘆洲區,2,47271,49.44,104,104,20181125-003505
88,新北市,五股區,1,20372,47.77,48,48,20181125-003505
89,新北市,五股區,2,22276,52.23,48,48,20181125-003505
90,新北市,泰山區,1,16777,45.76,45,47,20181125-003505
91,新北市,泰山區,2,19885,54.24,45,47,20181125-003505
92,新北市,林口區,1,20883,40.92,62,62,20181125-003506
93,新北市,林口區,2,30150,59.08,62,62,20181125-003506
94,新北市,深坑區,1,5153,40.03,16,16,20181125-003506
95,新北市,深坑區,2,7720,59.97,16,16,20181125-003506
96,新北市,石碇區,1,2488,52.27,13,13,20181125-003506
97,新北市,石碇區,2,2272,47.73,13,13,20181125-003506
98,新北市,坪林區,1,2255,55.46,10,10,20181125-003506
99,新北市,坪林區,2,1811,44.54,10,10,20181125-003506
100,新北市,三芝區,1,4915,40.6,18,18,20181125-003506
101,新北市,三芝區,2,7191,59.4,18,18,20181125-003506
102,新北市,石門區,1,2928,41.3,10,10,20181125-003506
103,新北市,石門區,2,4162,58.7,10,10,20181125-003506
104,新北市,八里區,1,8982,46.0,20,20,20181125-003508
105,新北市,八里區,2,10545,54.0,20,20,20181125-003508
106,新北市,平溪區,1,1417,46.72,12,12,20181125-003508
107,新北市,平溪區,2,1616,53.28,12,12,20181125-003508
108,新北市,雙溪區,1,2423,44.18,17,17,20181125-003508
109,新北市,雙溪區,2,3062,55.82,17,17,20181125-003508
110,新北市,貢寮區,1,3698,54.21,18,18,20181125-003508
111,新北市,貢寮區,2,3123,45.79,18,18,20181125-003508
112,新北市,金山區,1,5344,46.11,19,19,20181125-003509
113,新北市,金山區,2,6246,53.89,19,19,20181125-003509
114,新北市,萬里區,1,4928,42.95,16,16,20181125-003509
115,新北市,萬里區,2,6547,57.05,16,16,20181125-003509
116,新北市,烏來區,1,1399,35.23,6,6,20181125-003510
117,新北市,烏來區,2,2572,64.77,6,6,20181125-003510
118,桃園市,桃園區,1,3828,2.12,202,216,20181125-003510
119,桃園市,桃園區,2,68842,38.07,202,216,20181125-003510
120,桃園市,桃園區,3,13736,7.6,202,216,20181125-003510
121,桃園市,桃園區,4,399,0.22,202,216,20181125-003510
122,桃園市,桃園區,5,94029,52.0,202,216,20181125-003510
123,桃園市,中壢區,1,2932,1.68,191,210,20181125-003510
124,桃園市,中壢區,2,78878,45.29,191,210,20181125-003510
125,桃園市,中壢區,3,6149,3.53,191,210,20181125-003510
126,桃園市,中壢區,4,524,0.3,191,210,20181125-003510
127,桃園市,中壢區,5,85668,49.19,191,210,20181125-003510
128,桃園市,大溪區,1,610,1.28,59,59,20181125-003510
129,桃園市,大溪區,2,16271,34.1,59,59,20181125-003510
130,桃園市,大溪區,3,1897,3.98,59,59,20181125-003510
131,桃園市,大溪區,4,190,0.4,59,59,20181125-003510
132,桃園市,大溪區,5,28746,60.25,59,59,20181125-003510
133,桃園市,楊梅區,1,1154,1.55,79,82,20181125-003511
134,桃園市,楊梅區,2,31064,41.79,79,82,20181125-003511
135,桃園市,楊梅區,3,3226,4.34,79,82,20181125-003511
136,桃園市,楊梅區,4,334,0.45,79,82,20181125-003511
137,桃園市,楊梅區,5,38556,51.87,79,82,20181125-003511
138,桃園市,蘆竹區,1,1610,2.23,76,76,20181125-003511
139,桃園市,蘆竹區,2,24164,33.5,76,76,20181125-003511
140,桃園市,蘆竹區,3,4197,5.82,76,76,20181125-003511
141,桃園市,蘆竹區,4,214,0.3,76,76,20181125-003511
142,桃園市,蘆竹區,5,41938,58.15,76,76,20181125-003511
143,桃園市,大園區,1,795,1.77,50,50,20181125-003511
144,桃園市,大園區,2,13865,30.8,50,50,20181125-003511
145,桃園市,大園區,3,2508,5.57,50,50,20181125-003511
146,桃園市,大園區,4,201,0.45,50,50,20181125-003511
147,桃園市,大園區,5,27652,61.42,50,50,20181125-003511
148,桃園市,龜山區,1,1147,1.86,67,78,20181125-003512
149,桃園市,龜山區,2,23107,37.56,67,78,20181125-003512
150,桃園市,龜山區,3,3451,5.61,67,78,20181125-003512
151,桃園市,龜山區,4,217,0.35,67,78,20181125-003512
152,桃園市,龜山區,5,33597,54.61,67,78,20181125-003512
153,桃園市,八德區,1,1633,1.74,101,101,20181125-003512
154,桃園市,八德區,2,36314,38.61,101,101,20181125-003512
155,桃園市,八德區,3,4174,4.44,101,101,20181125-003512
156,桃園市,八德區,4,273,0.29,101,101,20181125-003512
157,桃園市,八德區,5,51667,54.93,101,101,20181125-003512
158,桃園市,龍潭區,1,943,1.64,62,64,20181125-003512
159,桃園市,龍潭區,2,26181,45.48,62,64,20181125-003512
160,桃園市,龍潭區,3,2199,3.82,62,64,20181125-003512
161,桃園市,龍潭區,4,548,0.95,62,64,20181125-003512
162,桃園市,龍潭區,5,27695,48.11,62,64,20181125-003512
163,桃園市,平鎮區,1,1667,1.59,123,125,20181125-003512
164,桃園市,平鎮區,2,44831,42.67,123,125,20181125-003512
165,桃園市,平鎮區,3,3765,3.58,123,125,20181125-003512
166,桃園市,平鎮區,4,471,0.45,123,125,20181125-003512
167,桃園市,平鎮區,5,54340,51.72,123,125,20181125-003512
168,桃園市,新屋區,1,370,1.29,30,30,20181125-003513
169,桃園市,新屋區,2,9164,31.94,30,30,20181125-003513
170,桃園市,新屋區,3,1434,5.0,30,30,20181125-003513
171,桃園市,新屋區,4,141,0.49,30,30,20181125-003513
172,桃園市,新屋區,5,17581,61.28,30,30,20181125-003513
173,桃園市,觀音區,1,556,1.64,41,41,20181125-003513
174,桃園市,觀音區,2,10126,29.8,41,41,20181125-003513
175,桃園市,觀音區,3,1833,5.39,41,41,20181125-003513
176,桃園市,觀音區,4,176,0.52,41,41,20181125-003513
177,桃園市,觀音區,5,21285,62.65,41,41,20181125-003513
178,桃園市,復興區,1,43,0.61,10,10,20181125-003514
179,桃園市,復興區,2,2966,42.35,10,10,20181125-003514
180,桃園市,復興區,3,294,4.2,10,10,20181125-003514
181,桃園市,復興區,4,32,0.46,10,10,20181125-003514
182,桃園市,復興區,5,3669,52.38,10,10,20181125-003514
183,臺中市,中區,1,86,0.94,12,12,20181125-003514
184,臺中市,中區,2,4173,45.77,12,12,20181125-003514
185,臺中市,中區,3,4859,53.29,12,12,20181125-003514
186,臺中市,東區,1,458,1.1,49,49,20181125-003514
187,臺中市,東區,2,19078,45.87,49,49,20181125-003514
188,臺中市,東區,3,22055,53.03,49,49,20181125-003514
189,臺中市,南區,1,658,0.99,74,74,20181125-003515
190,臺中市,南區,2,28330,42.77,74,74,20181125-003515
191,臺中市,南區,3,37250,56.24,74,74,20181125-003515
192,臺中市,西區,1,618,1.03,66,66,20181125-003515
193,臺中市,西區,2,25616,42.86,66,66,20181125-003515
194,臺中市,西區,3,33534,56.11,66,66,20181125-003515
195,臺中市,北區,1,745,0.97,87,87,20181125-003515
196,臺中市,北區,2,30187,39.36,87,87,20181125-003515
197,臺中市,北區,3,45769,59.67,87,87,20181125-003515
198,臺中市,西屯區,1,1083,0.97,120,120,20181125-003515
199,臺中市,西屯區,2,43307,38.73,120,120,20181125-003515
200,臺中市,西屯區,3,67437,60.3,120,120,20181125-003515
201,臺中市,南屯區,1,914,1.08,101,101,20181125-003516
202,臺中市,南屯區,2,34396,40.73,101,101,20181125-003516
203,臺中市,南屯區,3,49134,58.19,101,101,20181125-003516
204,臺中市,北屯區,1,1268,0.91,137,137,20181125-003516
205,臺中市,北屯區,2,53504,38.42,137,137,20181125-003516
206,臺中市,北屯區,3,84485,60.67,137,137,20181125-003516
207,臺中市,豐原區,1,986,1.1,88,88,20181125-003516
208,臺中市,豐原區,2,42504,47.27,88,88,20181125-003516
209,臺中市,豐原區,3,46436,51.64,88,88,20181125-003516
210,臺中市,東勢區,1,330,1.13,39,39,20181125-003516
211,臺中市,東勢區,2,10727,36.64,39,39,20181125-003516
212,臺中市,東勢區,3,18216,62.23,39,39,20181125-003516
213,臺中市,大甲區,1,484,1.15,54,54,20181125-003517
214,臺中市,大甲區,2,18523,44.14,54,54,20181125-003517
215,臺中市,大甲區,3,22958,54.71,54,54,20181125-003517
216,臺中市,清水區,1,525,1.07,59,59,20181125-003517
217,臺中市,清水區,2,22912,46.8,59,59,20181125-003517
218,臺中市,清水區,3,25523,52.13,59,59,20181125-003517
219,臺中市,沙鹿區,1,530,1.1,53,53,20181125-003517
220,臺中市,沙鹿區,2,20835,43.27,53,53,20181125-003517
221,臺中市,沙鹿區,3,26784,55.63,53,53,20181125-003517
222,臺中市,梧棲區,1,365,1.19,36,36,20181125-003518
223,臺中市,梧棲區,2,14663,47.67,36,36,20181125-003518
224,臺中市,梧棲區,3,15729,51.14,36,36,20181125-003518
225,臺中市,后里區,1,420,1.36,37,37,20181125-003518
226,臺中市,后里區,2,12815,41.46,37,37,20181125-003518
227,臺中市,后里區,3,17677,57.18,37,37,20181125-003518
228,臺中市,神岡區,1,424,1.16,42,42,20181125-003518
229,臺中市,神岡區,2,18095,49.65,42,42,20181125-003518
230,臺中市,神岡區,3,17928,49.19,42,42,20181125-003518
231,臺中市,潭子區,1,581,1.01,55,55,20181125-003519
232,臺中市,潭子區,2,24836,43.3,55,55,20181125-003519
233,臺中市,潭子區,3,31938,55.68,55,55,20181125-003519
234,臺中市,大雅區,1,592,1.21,46,46,20181125-003519
235,臺中市,大雅區,2,20342,41.74,46,46,20181125-003519
236,臺中市,大雅區,3,27797,57.04,46,46,20181125-003519
237,臺中市,新社區,1,209,1.39,23,23,20181125-003519
238,臺中市,新社區,2,6009,40.1,23,23,20181125-003519
239,臺中市,新社區,3,8767,58.51,23,23,20181125-003519
240,臺中市,石岡區,1,110,1.21,10,10,20181125-003519
241,臺中市,石岡區,2,3571,39.35,10,10,20181125-003519
242,臺中市,石岡區,3,5393,59.43,10,10,20181125-003519
243,臺中市,外埔區,1,215,1.17,20,20,20181125-003520
244,臺中市,外埔區,2,7124,38.76,20,20,20181125-003520
245,臺中市,外埔區,3,11040,60.07,20,20,20181125-003520
246,臺中市,大安區,1,148,1.24,16,16,20181125-003520
247,臺中市,大安區,2,5009,42.13,16,16,20181125-003520
248,臺中市,大安區,3,6732,56.62,16,16,20181125-003520
249,臺中市,烏日區,1,465,1.15,40,40,20181125-003520
250,臺中市,烏日區,2,16911,41.93,40,40,20181125-003520
251,臺中市,烏日區,3,22951,56.91,40,40,20181125-003520
252,臺中市,大肚區,1,388,1.22,33,33,20181125-003521
253,臺中市,大肚區,2,13558,42.68,33,33,20181125-003521
254,臺中市,大肚區,3,17821,56.1,33,33,20181125-003521
255,臺中市,龍井區,1,572,1.38,45,45,20181125-003521
256,臺中市,龍井區,2,18048,43.62,45,45,20181125-003521
257,臺中市,龍井區,3,22757,55.0,45,45,20181125-003521
258,臺中市,霧峰區,1,415,1.11,43,43,20181125-003521
259,臺中市,霧峰區,2,16151,43.07,43,43,20181125-003521
260,臺中市,霧峰區,3,20936,55.83,43,43,20181125-003521
261,臺中市,太平區,1,1045,1.12,92,93,20181125-003521
262,臺中市,太平區,2,39579,42.28,92,93,20181125-003521
263,臺中市,太平區,3,52978,56.6,92,93,20181125-003521
264,臺中市,大里區,1,1202,1.14,106,106,20181125-003522
265,臺中市,大里區,2,46571,44.23,106,106,20181125-003522
266,臺中市,大里區,3,57527,54.63,106,106,20181125-003522
267,臺中市,和平區,1,71,1.01,17,17,20181125-003522
268,臺中市,和平區,2,2035,28.84,17,17,20181125-003522
269,臺中市,和平區,3,4950,70.15,17,17,20181125-003522
270,臺南市,新營區,1,13462,35.26,49,49,20181125-003522
271,臺南市,新營區,2,14120,36.98,49,49,20181125-003522
272,臺南市,新營區,3,4359,11.42,49,49,20181125-003522
273,臺南市,新營區,4,1616,4.23,49,49,20181125-003522
274,臺南市,新營區,5,3176,8.32,49,49,20181125-003522
275,臺南市,新營區,6,1448,3.79,49,49,20181125-003522
276,臺南市,鹽水區,1,6555,45.92,31,31,20181125-003522
277,臺南市,鹽水區,2,3981,27.89,31,31,20181125-003522
278,臺南市,鹽水區,3,1618,11.33,31,31,20181125-003522
279,臺南市,鹽水區,4,566,3.96,31,31,20181125-003522
280,臺南市,鹽水區,5,862,6.04,31,31,20181125-003522
281,臺南市,鹽水區,6,694,4.86,31,31,20181125-003522
282,臺南市,白河區,1,7130,46.44,32,32,20181125-003522
283,臺南市,白河區,2,4715,30.71,32,32,20181125-003522
284,臺南市,白河區,3,1371,8.93,32,32,20181125-003522
285,臺南市,白河區,4,562,3.66,32,32,20181125-003522
286,臺南市,白河區,5,705,4.59,32,32,20181125-003522
287,臺南市,白河區,6,871,5.67,32,32,20181125-003522
288,臺南市,柳營區,1,5212,42.68,25,25,20181125-003523
289,臺南市,柳營區,2,3630,29.72,25,25,20181125-003523
290,臺南市,柳營區,3,1578,12.92,25,25,20181125-003523
291,臺南市,柳營區,4,506,4.14,25,25,20181125-003523
292,臺南市,柳營區,5,777,6.36,25,25,20181125-003523
293,臺南市,柳營區,6,510,4.18,25,25,20181125-003523
294,臺南市,後壁區,1,6345,45.95,29,29,20181125-003524
295,臺南市,後壁區,2,3940,28.53,29,29,20181125-003524
296,臺南市,後壁區,3,1458,10.56,29,29,20181125-003524
297,臺南市,後壁區,4,552,4.0,29,29,20181125-003524
298,臺南市,後壁區,5,662,4.79,29,29,20181125-003524
299,臺南市,後壁區,6,852,6.17,29,29,20181125-003524
300,臺南市,東山區,1,4627,42.01,23,23,20181125-003524
301,臺南市,東山區,2,3742,33.97,23,23,20181125-003524
302,臺南市,東山區,3,1111,10.09,23,23,20181125-003524
303,臺南市,東山區,4,495,4.49,23,23,20181125-003524
304,臺南市,東山區,5,474,4.3,23,23,20181125-003524
305,臺南市,東山區,6,565,5.13,23,23,20181125-003524
306,臺南市,麻豆區,1,11716,48.58,35,35,20181125-003524
307,臺南市,麻豆區,2,5630,23.34,35,35,20181125-003524
308,臺南市,麻豆區,3,2086,8.65,35,35,20181125-003524
309,臺南市,麻豆區,4,1402,5.81,35,35,20181125-003524
310,臺南市,麻豆區,5,2343,9.71,35,35,20181125-003524
311,臺南市,麻豆區,6,941,3.9,35,35,20181125-003524
312,臺南市,下營區,1,5492,42.59,19,19,20181125-003524
313,臺南市,下營區,2,3767,29.21,19,19,20181125-003524
314,臺南市,下營區,3,1449,11.24,19,19,20181125-003524
315,臺南市,下營區,4,664,5.15,19,19,20181125-003524
316,臺南市,下營區,5,1031,8.0,19,19,20181125-003524
317,臺南市,下營區,6,492,3.82,19,19,20181125-003524
318,臺南市,六甲區,1,5309,43.24,19,19,20181125-003525
319,臺南市,六甲區,2,3260,26.55,19,19,20181125-003525
320,臺南市,六甲區,3,1381,11.25,19,19,20181125-003525
321,臺南市,六甲區,4,674,5.49,19,19,20181125-003525
322,臺南市,六甲區,5,1022,8.32,19,19,20181125-003525
323,臺南市,六甲區,6,633,5.16,19,19,20181125-003525
