,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,39,0.67,7,117,20181124-185927
1,臺北市,松山區,2,2321,39.61,7,117,20181124-185927
2,臺北市,松山區,3,1061,18.11,7,117,20181124-185927
3,臺北市,松山區,4,2412,41.16,7,117,20181124-185927
4,臺北市,松山區,5,27,0.46,7,117,20181124-185927
5,臺北市,信義區,1,76,0.48,20,142,20181124-185927
6,臺北市,信義區,2,6928,43.41,20,142,20181124-185927
7,臺北市,信義區,3,2655,16.64,20,142,20181124-185927
8,臺北市,信義區,4,6236,39.07,20,142,20181124-185927
9,臺北市,信義區,5,65,0.41,20,142,20181124-185927
10,臺北市,大安區,1,23,0.41,8,188,20181124-185927
11,臺北市,大安區,2,2590,46.45,8,188,20181124-185927
12,臺北市,大安區,3,809,14.51,8,188,20181124-185927
13,臺北市,大安區,4,2119,38.0,8,188,20181124-185927
14,臺北市,大安區,5,35,0.63,8,188,20181124-185927
15,臺北市,中山區,1,137,0.39,40,133,20181124-185927
16,臺北市,中山區,2,13689,39.26,40,133,20181124-185927
17,臺北市,中山區,3,6571,18.85,40,133,20181124-185927
18,臺北市,中山區,4,14309,41.04,40,133,20181124-185927
19,臺北市,中山區,5,159,0.46,40,133,20181124-185927
20,臺北市,中正區,1,77,0.45,22,96,20181124-185928
21,臺北市,中正區,2,7222,42.31,22,96,20181124-185928
22,臺北市,中正區,3,2573,15.07,22,96,20181124-185928
23,臺北市,中正區,4,7124,41.73,22,96,20181124-185928
24,臺北市,中正區,5,75,0.44,22,96,20181124-185928
25,臺北市,大同區,1,60,0.39,19,82,20181124-185928
26,臺北市,大同區,2,4257,27.96,19,82,20181124-185928
27,臺北市,大同區,3,3875,25.45,19,82,20181124-185928
28,臺北市,大同區,4,6951,45.66,19,82,20181124-185928
29,臺北市,大同區,5,80,0.53,19,82,20181124-185928
30,臺北市,萬華區,1,151,0.42,42,117,20181124-185928
31,臺北市,萬華區,2,14142,39.28,42,117,20181124-185928
32,臺北市,萬華區,3,7037,19.55,42,117,20181124-185928
33,臺北市,萬華區,4,14509,40.3,42,117,20181124-185928
34,臺北市,萬華區,5,162,0.45,42,117,20181124-185928
35,臺北市,文山區,1,39,0.45,11,162,20181124-185928
36,臺北市,文山區,2,4161,47.94,11,162,20181124-185928
37,臺北市,文山區,3,1228,14.15,11,162,20181124-185928
38,臺北市,文山區,4,3215,37.04,11,162,20181124-185928
39,臺北市,文山區,5,36,0.41,11,162,20181124-185928
40,臺北市,南港區,1,215,0.43,54,72,20181124-185929
41,臺北市,南港區,2,19261,38.75,54,72,20181124-185929
42,臺北市,南港區,3,8375,16.85,54,72,20181124-185929
43,臺北市,南港區,4,21595,43.45,54,72,20181124-185929
44,臺北市,南港區,5,257,0.52,54,72,20181124-185929
45,臺北市,內湖區,1,53,0.35,17,150,20181124-185929
46,臺北市,內湖區,2,6329,41.55,17,150,20181124-185929
47,臺北市,內湖區,3,2188,14.36,17,150,20181124-185929
48,臺北市,內湖區,4,6602,43.34,17,150,20181124-185929
49,臺北市,內湖區,5,62,0.41,17,150,20181124-185929
50,臺北市,士林區,1,11,0.37,4,163,20181124-185929
51,臺北市,士林區,2,1036,35.12,4,163,20181124-185929
52,臺北市,士林區,3,687,23.29,4,163,20181124-185929
53,臺北市,士林區,4,1210,41.02,4,163,20181124-185929
54,臺北市,士林區,5,6,0.2,4,163,20181124-185929
55,臺北市,北投區,1,15,0.49,4,141,20181124-185929
56,臺北市,北投區,2,1233,40.63,4,141,20181124-185929
57,臺北市,北投區,3,561,18.48,4,141,20181124-185929
58,臺北市,北投區,4,1212,39.93,4,141,20181124-185929
59,臺北市,北投區,5,14,0.46,4,141,20181124-185929
60,新北市,板橋區,1,828,41.07,5,338,20181124-185930
61,新北市,板橋區,2,1188,58.93,5,338,20181124-185930
62,新北市,三重區,1,4227,48.42,12,235,20181124-185930
63,新北市,三重區,2,4502,51.58,12,235,20181124-185930
64,新北市,中和區,1,28489,36.91,96,244,20181124-185930
65,新北市,中和區,2,48706,63.09,96,244,20181124-185930
66,新北市,永和區,1,4929,31.63,20,138,20181124-185930
67,新北市,永和區,2,10655,68.37,20,138,20181124-185930
68,新北市,新莊區,1,613,48.73,2,253,20181124-185930
69,新北市,新莊區,2,645,51.27,2,253,20181124-185930
70,新北市,新店區,1,8161,33.68,33,176,20181124-185931
71,新北市,新店區,2,16068,66.32,33,176,20181124-185931
72,新北市,樹林區,1,7540,45.36,23,111,20181124-185931
73,新北市,樹林區,2,9084,54.64,23,111,20181124-185931
74,新北市,鶯歌區,1,4874,46.68,14,50,20181124-185931
75,新北市,鶯歌區,2,5567,53.32,14,50,20181124-185931
76,新北市,三峽區,1,14416,43.75,44,70,20181124-185931
77,新北市,三峽區,2,18533,56.25,44,70,20181124-185931
78,新北市,淡水區,1,720,49.35,2,96,20181124-185932
79,新北市,淡水區,2,739,50.65,2,96,20181124-185932
80,新北市,汐止區,1,797,41.47,3,111,20181124-185932
81,新北市,汐止區,2,1125,58.53,3,111,20181124-185932
82,新北市,瑞芳區,1,1611,39.97,14,46,20181124-185932
83,新北市,瑞芳區,2,2420,60.03,14,46,20181124-185932
84,新北市,土城區,1,11653,43.45,34,142,20181124-185932
85,新北市,土城區,2,15165,56.55,34,142,20181124-185932
86,新北市,蘆洲區,1,13103,51.8,29,104,20181124-185932
87,新北市,蘆洲區,2,12194,48.2,29,104,20181124-185932
88,新北市,五股區,1,7789,46.17,20,48,20181124-185933
89,新北市,五股區,2,9081,53.83,20,48,20181124-185933
90,新北市,泰山區,1,365,42.05,2,47,20181124-185933
91,新北市,泰山區,2,503,57.95,2,47,20181124-185933
92,新北市,林口區,1,7910,43.39,23,62,20181124-185933
93,新北市,林口區,2,10321,56.61,23,62,20181124-185933
94,新北市,深坑區,1,2616,43.1,9,16,20181124-185933
95,新北市,深坑區,2,3453,56.9,9,16,20181124-185933
96,新北市,石碇區,1,1070,48.18,7,13,20181124-185934
97,新北市,石碇區,2,1151,51.82,7,13,20181124-185934
98,新北市,坪林區,1,1265,53.85,8,10,20181124-185934
99,新北市,坪林區,2,1084,46.15,8,10,20181124-185934
100,新北市,三芝區,1,2113,40.92,10,18,20181124-185934
101,新北市,三芝區,2,3051,59.08,10,18,20181124-185934
102,新北市,石門區,1,2527,42.31,9,10,20181124-185934
103,新北市,石門區,2,3446,57.69,9,10,20181124-185934
104,新北市,八里區,1,3250,47.66,7,20,20181124-185934
105,新北市,八里區,2,3569,52.34,7,20,20181124-185934
106,新北市,平溪區,1,1115,46.32,11,12,20181124-185935
107,新北市,平溪區,2,1292,53.68,11,12,20181124-185935
108,新北市,雙溪區,1,1476,46.58,12,17,20181124-185935
109,新北市,雙溪區,2,1693,53.42,12,17,20181124-185935
110,新北市,貢寮區,1,2973,54.07,15,18,20181124-185935
111,新北市,貢寮區,2,2525,45.93,15,18,20181124-185935
112,新北市,金山區,1,2546,46.59,12,19,20181124-185935
113,新北市,金山區,2,2919,53.41,12,19,20181124-185935
114,新北市,萬里區,1,3811,42.19,13,16,20181124-185935
115,新北市,萬里區,2,5221,57.81,13,16,20181124-185935
116,新北市,烏來區,1,94,54.34,1,6,20181124-185936
117,新北市,烏來區,2,79,45.66,1,6,20181124-185936
118,桃園市,桃園區,1,103,1.97,8,216,20181124-185936
119,桃園市,桃園區,2,1823,34.94,8,216,20181124-185936
120,桃園市,桃園區,3,341,6.54,8,216,20181124-185936
121,桃園市,桃園區,4,16,0.31,8,216,20181124-185936
122,桃園市,桃園區,5,2934,56.24,8,216,20181124-185936
123,桃園市,中壢區,1,36,1.38,3,210,20181124-185936
124,桃園市,中壢區,2,1098,42.1,3,210,20181124-185936
125,桃園市,中壢區,3,96,3.68,3,210,20181124-185936
126,桃園市,中壢區,4,18,0.69,3,210,20181124-185936
127,桃園市,中壢區,5,1360,52.15,3,210,20181124-185936
128,桃園市,大溪區,1,23,0.98,3,59,20181124-185937
129,桃園市,大溪區,2,655,27.87,3,59,20181124-185937
130,桃園市,大溪區,3,85,3.62,3,59,20181124-185937
131,桃園市,大溪區,4,8,0.34,3,59,20181124-185937
132,桃園市,大溪區,5,1579,67.19,3,59,20181124-185937
133,桃園市,楊梅區,1,0,0.0,0,82,20181124-185937
134,桃園市,楊梅區,2,0,0.0,0,82,20181124-185937
135,桃園市,楊梅區,3,0,0.0,0,82,20181124-185937
136,桃園市,楊梅區,4,0,0.0,0,82,20181124-185937
