,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,398,0.4,110,117,20181124-221710
1,臺北市,松山區,2,43331,43.38,110,117,20181124-221710
2,臺北市,松山區,3,16317,16.34,110,117,20181124-221710
3,臺北市,松山區,4,39440,39.49,110,117,20181124-221710
4,臺北市,松山區,5,396,0.4,110,117,20181124-221710
5,臺北市,信義區,1,393,0.41,112,142,20181124-221711
6,臺北市,信義區,2,42538,44.37,112,142,20181124-221711
7,臺北市,信義區,3,15430,16.09,112,142,20181124-221711
8,臺北市,信義區,4,37126,38.72,112,142,20181124-221711
9,臺北市,信義區,5,390,0.41,112,142,20181124-221711
10,臺北市,大安區,1,390,0.38,125,188,20181124-221711
11,臺北市,大安區,2,46771,45.44,125,188,20181124-221711
12,臺北市,大安區,3,15402,14.96,125,188,20181124-221711
13,臺北市,大安區,4,39938,38.8,125,188,20181124-221711
14,臺北市,大安區,5,426,0.41,125,188,20181124-221711
15,臺北市,中山區,1,447,0.39,126,133,20181124-221711
16,臺北市,中山區,2,43998,38.3,126,133,20181124-221711
17,臺北市,中山區,3,22229,19.35,126,133,20181124-221711
18,臺北市,中山區,4,47737,41.55,126,133,20181124-221711
19,臺北市,中山區,5,467,0.41,126,133,20181124-221711
20,臺北市,中正區,1,323,0.45,85,96,20181124-221711
21,臺北市,中正區,2,29724,41.72,85,96,20181124-221711
22,臺北市,中正區,3,11183,15.7,85,96,20181124-221711
23,臺北市,中正區,4,29676,41.66,85,96,20181124-221711
24,臺北市,中正區,5,332,0.47,85,96,20181124-221711
25,臺北市,大同區,1,263,0.38,81,82,20181124-221711
26,臺北市,大同區,2,20502,29.73,81,82,20181124-221711
27,臺北市,大同區,3,16665,24.16,81,82,20181124-221711
28,臺北市,大同區,4,31199,45.24,81,82,20181124-221711
29,臺北市,大同區,5,335,0.49,81,82,20181124-221711
30,臺北市,萬華區,1,424,0.41,116,117,20181124-221712
31,臺北市,萬華區,2,38371,37.06,116,117,20181124-221712
32,臺北市,萬華區,3,21235,20.51,116,117,20181124-221712
33,臺北市,萬華區,4,43038,41.57,116,117,20181124-221712
34,臺北市,萬華區,5,463,0.45,116,117,20181124-221712
35,臺北市,文山區,1,387,0.47,95,162,20181124-221712
36,臺北市,文山區,2,38547,46.93,95,162,20181124-221712
37,臺北市,文山區,3,11001,13.39,95,162,20181124-221712
38,臺北市,文山區,4,31794,38.71,95,162,20181124-221712
39,臺北市,文山區,5,415,0.51,95,162,20181124-221712
40,臺北市,南港區,1,287,0.43,72,72,20181124-221712
41,臺北市,南港區,2,26282,39.45,72,72,20181124-221712
42,臺北市,南港區,3,10830,16.26,72,72,20181124-221712
43,臺北市,南港區,4,28896,43.37,72,72,20181124-221712
44,臺北市,南港區,5,325,0.49,72,72,20181124-221712
45,臺北市,內湖區,1,515,0.36,143,150,20181124-221713
46,臺北市,內湖區,2,58615,41.0,143,150,20181124-221713
47,臺北市,內湖區,3,20702,14.48,143,150,20181124-221713
48,臺北市,內湖區,4,62532,43.74,143,150,20181124-221713
49,臺北市,內湖區,5,603,0.42,143,150,20181124-221713
